,cellName,markerEnsemblIDs,tissueType,markerName
28,M2_like macrophage,ENSMUSG00000052336 ENSMUSG00000030787 ENSMUSG00000026712,Heart,"Cx3cr1, Lyve1, Mrc1"
29,Macrophage,ENSMUSG00000004730 ENSMUSG00000004730 ENSMUSG00000004730 ENSMUSG00000004730 ENSMUSG00000004730 ENSMUSG00000036887 ENSMUSG00000036896 ENSMUSG00000018774 ENSMUSG00000018774 ENSMUSG00000018774 ENSMUSG00000024621 ENSMUSG00000030560 ENSMUSG00000058715 ENSMUSG00000015947 ENSMUSG00000036594 ENSMUSG00000031722 ENSMUSG00000030786 ENSMUSG00000030786 ENSMUSG00000050335 ENSMUSG00000069515 ENSMUSG00000055435 ENSMUSG00000014361 ENSMUSG00000026712 ENSMUSG00000026712 ENSMUSG00000029322 ENSMUSG00000027322 ENSMUSG00000023992,Heart,"Adgre1, Adgre1, Adgre1, Adgre1, Adgre1, C1qa, C1qc, Cd68, Cd68, Cd68, Csf1r, Ctsc, Fcer1g, Fcgr1, H2-Aa, Hp, Itgam, Itgam, Lgals3, Lyz1, Maf, Mertk, Mrc1, Mrc1, Plac8, Siglec1, Trem2"
30,Mast cell,ENSMUSG00000022157,Heart,Mcpt8
31,Matrifibrocyte,ENSMUSG00000027656 ENSMUSG00000068196 ENSMUSG00000031849 ENSMUSG00000026051 ENSMUSG00000001493 ENSMUSG00000027996 ENSMUSG00000021702,Heart,"Ccn5, Col8a1, Comp, Ecrg4, Meox1, Sfrp2, Thbs4"
32,Mesenchymal cell,ENSMUSG00000001506 ENSMUSG00000001506 ENSMUSG00000026043 ENSMUSG00000026814 ENSMUSG00000026193 ENSMUSG00000037411,Heart,"Col1a1, Col1a1, Col3a1, Eng, Fn1, Serpine1"
33,Mesenchymal stromal cell,ENSMUSG00000032011,Heart,Thy1
34,Mesoderm,ENSMUSG00000042258 ENSMUSG00000029651,Heart,"Isl1, Mtus2"
35,Monocyte,ENSMUSG00000051439 ENSMUSG00000018774 ENSMUSG00000030786,Heart,"Cd14, Cd68, Itgam"
36,Mural cell,ENSMUSG00000032911 ENSMUSG00000032911 ENSMUSG00000032135 ENSMUSG00000018830 ENSMUSG00000024620 ENSMUSG00000024620,Heart,"Cspg4, Cspg4, Mcam, Myh11, Pdgfrb, Pdgfrb"
37,Myofibroblast,ENSMUSG00000001506 ENSMUSG00000054196 ENSMUSG00000030772 ENSMUSG00000026193 ENSMUSG00000029231 ENSMUSG00000029838 ENSMUSG00000028364,Heart,"Col1a1, Cthrc1, Dkk3, Fn1, Pdgfra, Ptn, Tnc"
38,Natural killer cell,ENSMUSG00000035042 ENSMUSG00000023132 ENSMUSG00000030361 ENSMUSG00000030149 ENSMUSG00000062524 ENSMUSG00000004612,Heart,"Ccl5, Gzma, Klrb1a, Klrk1, Ncr1, Nkg7"
39,Neuronal glial cell,ENSMUSG00000024366 ENSMUSG00000031425 ENSMUSG00000079037,Heart,"Gfra3, Plp1, Prnp"
40,Neutrophil,ENSMUSG00000028859 ENSMUSG00000045382 ENSMUSG00000037405 ENSMUSG00000027009 ENSMUSG00000022582 ENSMUSG00000056054,Heart,"Csf3r, Cxcr4, Icam1, Itga4, Ly6g, S100a8"
41,Nuclear cardiomyocyte,ENSMUSG00000031004,Heart,Mki67
42,Pericyte,ENSMUSG00000030247 ENSMUSG00000029231 ENSMUSG00000045680,Heart,"Kcnj8, Pdgfra, Tcf21"
43,Plasma cell,ENSMUSG00000022838 ENSMUSG00000076619 ENSMUSG00000067149,Heart,"Eaf2, Ighj3, Jchain"
44,pDC,ENSMUSG00000029530 ENSMUSG00000063903,Heart,"Ccr9, Klk1"
45,Progenitor cell,ENSMUSG00000062960 ENSMUSG00000075602 ENSMUSG00000075602 ENSMUSG00000030544 ENSMUSG00000015579 ENSMUSG00000015579 ENSMUSG00000029231,Heart,"Kdr, Ly6a, Ly6a, Mesp1, Nkx2-5, Nkx2-5, Pdgfra"
46,Red blood cell,ENSMUSG00000025270 ENSMUSG00000051839 ENSMUSG00000069919 ENSMUSG00000073940,Heart,"Alas2, Gypa, Hba-a1, Hbb-bt"
47,Treg cell,ENSMUSG00000023274 ENSMUSG00000026011 ENSMUSG00000026011 ENSMUSG00000039521 ENSMUSG00000039521 ENSMUSG00000039521 ENSMUSG00000041954,Heart,"Cd4, Ctla4, Ctla4, Foxp3, Foxp3, Foxp3, Tnfrsf18"
48,Resident macrophage,ENSMUSG00000052336 ENSMUSG00000039109,Heart,"Cx3cr1, F13a1"
49,Sinoatrial node cell,ENSMUSG00000024008 ENSMUSG00000022122 ENSMUSG00000034520 ENSMUSG00000021730 ENSMUSG00000021730 ENSMUSG00000032338 ENSMUSG00000032338 ENSMUSG00000026185 ENSMUSG00000042258 ENSMUSG00000059974 ENSMUSG00000059173 ENSMUSG00000021219 ENSMUSG00000027833 ENSMUSG00000023886 ENSMUSG00000032419 ENSMUSG00000018604,Heart,"Cpne5, Ednrb, Gjc1, Hcn1, Hcn1, Hcn4, Hcn4, Igfbp5, Isl1, Ntm, Pde1a, Rgs6, Shox2, Smoc2, Tbx18, Tbx3"
50,Smooth muscle cell,ENSMUSG00000022836,Heart,Mylk
51,Stromal cell,ENSMUSG00000056481 ENSMUSG00000075602 ENSMUSG00000024011,Heart,"Cd248, Ly6a, Pi16"
52,T cell,ENSMUSG00000032094 ENSMUSG00000032094 ENSMUSG00000032093 ENSMUSG00000032093 ENSMUSG00000032093 ENSMUSG00000002033 ENSMUSG00000002033 ENSMUSG00000027985 ENSMUSG00000032011,Heart,"Cd3d, Cd3d, Cd3e, Cd3e, Cd3e, Cd3g, Cd3g, Lef1, Thy1"
53,Th17 cell,ENSMUSG00000023274 ENSMUSG00000048521 ENSMUSG00000025929 ENSMUSG00000032238 ENSMUSG00000032238 ENSMUSG00000028362,Heart,"Cd4, Cxcr6, Il17a, Rora, Rora, Tnfsf8"
54,Th2 cell,ENSMUSG00000019987 ENSMUSG00000015619,Heart,"Arg1, Gata3"
55,Venous endothelial cell,ENSMUSG00000029710,Heart,Ephb4
56,Ventricular cell,ENSMUSG00000045776 ENSMUSG00000015090 ENSMUSG00000015112,Heart,"Lrtm1, Ptgds, Slc25a13"
57,Ventricular compact cell,ENSMUSG00000042284 ENSMUSG00000000555 ENSMUSG00000027111,Heart,"Itga1, Itga5, Itga6"
58,Ventricular trabecular cell,ENSMUSG00000042284 ENSMUSG00000000555 ENSMUSG00000027111,Heart,"Itga1, Itga5, Itga6"
59,Ventricular zone cell,ENSMUSG00000026735,Heart,Ptf1a
60,Well_established epicardial progenitor cell,ENSMUSG00000013584 ENSMUSG00000015627 ENSMUSG00000040254 ENSMUSG00000032419 ENSMUSG00000045680 ENSMUSG00000016458,Heart,"Aldh1a2, Gata5, Sema3d, Tbx18, Tcf21, Wt1"
61,Cardiomyocyte 1,,Heart,"Nckap5, D830005E20Rik, Sorbs1, Pde4d, Ank2, Mlip, Akap6, Pde4b, Dip2c, Fgf13, Celf2, Rbm20, Camk2d, Dmd, Fhod3, Pcdh7, Ctnna3, Zbtb20, Prkg1, Cacna1c"
62,Cardiomyocyte 2,,Heart,"Diaph3, Rad51b, Cenpp, Atad2, Cep128, Bard1, Ect2, Ezh2, Knl1, Hjurp, Zgrf1, Kif15, Pola1, Mms22l, Neil3, Kif11, Cenpk, Cep192, Zwilch, Dtl"
63,Cardiomyocyte 3,,Heart,"1700042O10Rik, Ddc, Fignl1, Cacna1c, Palld, Akap6, Pdzd2, Fgf13, Ctnna3, Pcdh7, Dip2c, Qk, Trim55, Adamts6, Rbm20, Cacnb2, Myocd, Fhod3, Sox6, Slc8a1"
64,Cardiomyocyte 4,,Heart,"Gapdh, Chchd2, Dbi, Ckm, Ndufb8, Tmsb10, Chchd10, Ppia, Cryab, Hba-a2, Uqcr10, Uqcrb, Cycs, Atp5o, Cox5b, Actb, Nme2, Ndufa5, H3f3a, Tmsb4x"
65,Cardiomyocyte 5,,Heart,"mt-Co1, Gm42418, mt-Cytb, mt-Nd4, mt-Atp6, mt-Nd1, mt-Co3, mt-Co2, AY036118, Myl2, mt-Nd2, Eef1a1, mt-Nd3, Rpl41, Rps29, Tpt1, Rplp1, Cox4i1, Hbb-bs, Rps15a"
